P65643, ['Corrinoid adenosyltransferase EutT', 'ATP:co(I)rrinoid adenosyltransferase', 'ACAT', 'Cob(II)alamin adenosyltransferase EutT', 'Ethanolamine utilization cobalamin adenosyltransferase', 'Ethanolamine utilization corrinoid adenosyltransferase', 'EutT adenosyltransferase'],,,,,,,,
P65870, ['6-carboxy-5,6,7,8-tetrahydropterin synthase', 'CPH4 synthase', 'Queuosine biosynthesis protein QueD'],,,,,,,,,
P67080, ['Pyridoxal phosphate homeostasis protein', 'PLP homeostasis protein'],,,,,,,,,,,,,
P67095, ['Phosphodiesterase YfcE'],,,,,,,,,,,,,,
P67697, ['Antitoxin HicB'],,,,,,,,,,,,,,
P67701, ['Antitoxin HigA'],,,,,,,,,,,,,,
P68066, ['Autonomous glycyl radical cofactor'],,,,,,,,,,,,,,
P68191, ['Stationary-phase-induced ribosome-associated protein', 'Protein D', 'SRA', '30S ribosomal protein S22'],,,,,,,,,,,
P68567, ['Ribosomal RNA small subunit methyltransferase J', '16S rRNA m2G1516 methyltransferase', 'rRNA (guanine-N(2)-)-methyltransferase'],,,,,,,,,,,,
P68679, ['Small ribosomal subunit protein bS21', '30S ribosomal protein S21'],,,,,,,,,,,,,
P69222, ['Translation initiation factor IF-1'],,,,,,,,,,,,,,
P69330, ['Citrate lyase acyl carrier protein', 'Citrate lyase gamma chain'],,,,,,,,,,,,,
P69432, ['Biofilm PGA synthesis protein PgaD'],,,,,,,,,,,,,,
P69434, ['Poly-beta-1,6-N-acetyl-D-glucosamine export protein', 'PGA export protein', 'Poly-beta-1,6-GlcNAc export protein'],,,,,,,,,,
P69488, ['Divalent-cation tolerance protein CutA', 'C-type cytochrome biogenesis protein CycY'],,,,,,,,,,,,,
P69503, ['Adenine phosphoribosyltransferase', 'APRT'],,,,,,,,,,,,,
P69506, ['Iron-sulfur cluster repair protein YtfE', 'Regulator of cell morphogenesis and NO signaling', 'RCMNS'],,,,,,,,,,,,
P69811, ['Multiphosphoryl transfer protein', 'MTP', 'Diphosphoryl transfer protein', 'DTP', 'Phosphotransferase FPr protein', 'Pseudo-HPr) [Includes: Phosphocarrier protein HPr (Protein H); PTS system fructose-specific EIIA component (EIIA-Fru', 'EIII-Fru', 'Fructose-specific phosphotransferase enzyme IIA component)]'],,,,,,,
P69820, ['Ascorbate-specific PTS system EIIA component', 'Ascorbate-specific phosphotransferase enzyme IIA component'],,,,,,,,,,,,,
P69829, ['Nitrogen regulatory protein', 'Enzyme IIA-NTR', 'PTS system EIIA component', 'Phosphotransferase enzyme IIA component'],,,,,,,,,,,
P69937, ['Guanidinium exporter', 'Quaternary ammonium compound-resistance protein SugE'],,,,,,,,,,,,,
P71229, ['DNA-binding transcriptional activator HyfR', 'Hydrogenase-4 transcriptional activator'],,,,,,,,,,,,,
P71241, ['UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase', 'UDP-Glc:Und-P Glc-1-P transferase', 'Colanic acid biosynthesis UDP-glucose lipid carrier transferase', 'Glucosyl-P-P-undecaprenol synthase'],,,,,,,,,,,
P75713, ['(S)-ureidoglycine aminohydrolase', 'UGHY', 'UGlyAH'],,,,,,,,,,,,
P75726, ['Citrate lyase alpha chain', 'Citrase alpha chain', 'Citrate (pro-3S)-lyase alpha chain', 'Citrate CoA-transferase subunit'],,,,,,,,,,,
P75728, ['3-demethoxyubiquinol 3-hydroxylase', '2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase'],,,,,,,,,,,,
P75780, ['Catecholate siderophore receptor Fiu', 'Ferric iron uptake protein', 'TonB-dependent receptor Fiu'],,,,,,,,,,,,
P75796, ['Glutathione import ATP-binding protein GsiA'],,,,,,,,,,,,,,
P75801, ['Probable diguanylate cyclase DgcI', 'DGC', 'Putative lipoprotein DgcI'],,,,,,,,,,,,
P75806, ['Putative undecaprenyl-diphosphatase YbjG', 'Undecaprenyl pyrophosphate phosphatase'],,,,,,,,,,,,,
P75824, ['NADH oxidoreductase HCR', 'EC 1.-.-.-'],,,,,,,,,,,,,
P75869, ['Protein Sxy', 'Competence activator Sxy'],,,,,,,,,,,,,
P75893, ['FMN reductase', 'NADH) RutF  (FMN reductase', 'NADH-flavin reductase RutF', 'NADH:flavin oxidoreductase'],,,,,,,,,,,
P75894, ['Probable malonic semialdehyde reductase RutE'],,,,,,,,,,,,,,
P75895, ['Putative carbamate hydrolase RutD', 'Aminohydrolase'],,,,,,,,,,,,,
P75897, ['Ureidoacrylate amidohydrolase RutB'],,,,,,,,,,,,,,
P75905, ['Poly-beta-1,6-N-acetyl-D-glucosamine synthase', 'PGA synthase', 'Poly-beta-1,6-GlcNAc synthase', 'Biofilm PGA synthesis protein PgaC', 'N-acetylglucosaminyltransferase PgaC'],,,,,,,,
P75913, ['Glyoxylate/hydroxypyruvate reductase A', '2-ketoacid reductase'],,,,,,,,,,,,,
P75919, ['Cardiolipin synthase C', 'CL synthase'],,,,,,,,,,,,,
P75952, ['HTH-type transcriptional repressor ComR', 'Copper outer membrane regulator'],,,,,,,,,,,,,
P75954, ['Probable L,D-transpeptidase YcfS', 'EC 2.-.-.-'],,,,,,,,,,,,
P75958, ['Lipoprotein-releasing system transmembrane protein LolE'],,,,,,,,,,,,,,
P75966, ['Ribosomal large subunit pseudouridine synthase E', 'rRNA pseudouridylate synthase E', 'rRNA-uridine isomerase E'],,,,,,,,,,,,
P75989, ['HTH-type transcriptional repressor BluR'],,,,,,,,,,,,,,
P75993, ['Probable two-component-system connector protein AriR'],,,,,,,,,,,,,,
P76016, ['PTS-dependent dihydroxyacetone kinase operon regulatory protein'],,,,,,,,,,,,,,
P76041, ['Glucosylglycerate phosphorylase', 'GGa phosphorylase', 'GGaP'],,,,,,,,,,,,
P76044, ['3-dehydro-D-guloside 4-epimerase', '3-keto-D-guloside 4-epimerase'],,,,,,,,,,,,,
P76052, ['p-aminobenzoyl-glutamate hydrolase subunit B', 'PABA-GLU hydrolase', 'PGH'],,,,,,,,,,,,
P76079, ['1,2-phenylacetyl-CoA epoxidase, subunit C', '1,2-phenylacetyl-CoA epoxidase, structural subunit beta', '1,2-phenylacetyl-CoA monooxygenase, subunit C'],,,,,,
P76083, ['3-hydroxyadipyl-CoA dehydrogenase'],,,,,,,,,,,,,,
P76085, ['Phenylacetate-coenzyme A ligase', 'Phenylacetyl-CoA ligase', 'PA-CoA ligase'],,,,,,,,,,,,
P76086, ['Transcriptional repressor PaaX'],,,,,,,,,,,,,,
P76106, ['Probable mRNA interferase toxin HicA', 'EC 3.1.-.-', 'Endoribonuclease HicA', 'Toxin HicA'],,,,,,,,,,,
P76112, ['L-amino acid N-acyltransferase MnaT', 'L-methionine N-acyltransferase', 'L-methionine sulfoximine/L-methionine sulfone N-acetyltransferase', 'L-phenylglycine N-acetyltransferase'],,,,,,,,,,,
P76115, ['Pyrroloquinoline quinone transporter', 'PQQ transporter', 'TonB-dependent receptor PqqU'],,,,,,,,,,,,
P76136, ['Two-component-system connector protein SafA', 'Regulatory protein b1500', 'Sensor associating factor A'],,,,,,,,,,,,
P76141, ['Transcriptional regulator LsrR'],,,,,,,,,,,,,,
P76143, ['3-hydroxy-5-phosphonooxypentane-2,4-dione thiolase'],,,,,,,,,,,,,
P76145, ['Trans-aconitate 2-methyltransferase'],,,,,,,,,,,,,,
P76147, ['Probable diguanylate cyclase DgcF', 'DGC'],,,,,,,,,,,,,
P76190, ['Murein DD-endopeptidase MepH', 'EC 3.4.-.-', 'Murein hydrolase MepH'],,,,,,,,,,,,
P76194, ['Cysteine desulfuration protein SufE'],,,,,,,,,,,,,,
P76213, ['Excinuclease cho', 'Endonuclease cho', 'UvrC homolog protein'],,,,,,,,,,,,
P76215, ['Succinylglutamate desuccinylase'],,,,,,,,,,,,,,
P76217, ['N-succinylglutamate 5-semialdehyde dehydrogenase', 'Succinylglutamic semialdehyde dehydrogenase', 'SGSD'],,,,,,,,,,,,
P76237, ['Probable diguanylate cyclase DgcJ', 'DGC'],,,,,,,,,,,,,
P76242, ['2-nitroimidazole transporter'],,,,,,,,,,,,,,
P76245, ['Diguanylate cyclase DgcP', 'DGC'],,,,,,,,,,,,,
P76249, ['Leucine efflux protein'],,,,,,,,,,,,,,
P76250, ['HTH-type transcriptional regulator DmlR', 'D-malate degradation protein R'],,,,,,,,,,,,,
P76254, ['Carnitine monooxygenase reductase subunit', 'Carnitine monooxygenase beta subunit'],,,,,,,,,,,,,
P76264, ['Probable manganese efflux pump MntP'],,,,,,,,,,,,,,
P76272, ['Intermembrane transport protein YebT'],,,,,,,,,,,,,,
P76290, ['Carboxy-S-adenosyl-L-methionine synthase', 'Cx-SAM synthase'],,,,,,,,,,,,,
P76291, ['tRNA U34 carboxymethyltransferase'],,,,,,,,,,,,,,
P76340, ['Transcriptional regulatory protein HprR', 'Hydrogen peroxide response regulator'],,,,,,,,,,,,,
P76350, ['Shikimate transporter', 'Shikimate permease'],,,,,,,,,,,,,
P76352, ['Probable FMN/FAD exporter YeeO'],,,,,,,,,,,,,,
P76373, ['UDP-glucose 6-dehydrogenase', 'UDP-Glc dehydrogenase', 'UDP-GlcDH', 'UDPGDH'],,,,,,,,,,,
P76395, ['Serine/threonine-protein phosphatase 3', 'PP2C-like Ser/Thr phosphatase', 'Protein phosphatase C'],,,,,,,,,,,,
P76397, ['Multidrug resistance protein MdtA', 'Multidrug transporter MdtA'],,,,,,,,,,,,,
P76398, ['Multidrug resistance protein MdtB', 'Multidrug transporter MdtB'],,,,,,,,,,,,,
P76399, ['Multidrug resistance protein MdtC', 'Multidrug transporter MdtC'],,,,,,,,,,,,,
P76403, ['tRNA hydroxylation protein P', 'EC 3.4.-.-'],,,,,,,,,,,,,
P76423, ['Hydroxyethylthiazole kinase', '4-methyl-5-beta-hydroxyethylthiazole kinase', 'TH kinase', 'Thz kinase'],,,,,,,,,,,
P76425, ['Nickel/cobalt efflux system RcnA'],,,,,,,,,,,,,,
P76473, ['Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase', '4-amino-4-deoxy-L-arabinose lipid A transferase', 'Lipid IV(A) 4-amino-4-deoxy-L-arabinosyltransferase', 'Polymyxin resistance protein PmrK', 'Undecaprenyl phosphate-alpha-L-Ara4N transferase'],,,,,,,,,,
P76518, ['Acetyl-CoA:oxalate CoA-transferase', 'ACOCT', 'Acetyl-coenzyme A transferase', 'CoA:oxalate CoA-transferase'],,,,,,,,,,,
P76524, ['Aminopeptidase YpdF'],,,,,,,,,,,,,,
P76536, ['Dye-decolorizing peroxidase YfeX', 'Porphyrinogen oxidase'],,,,,,,,,,,,,
P76553, ['Probable alcohol dehydrogenase EutG', 'Ethanolamine utilization protein EutG'],,,,,,,,,,,,,
P76578, ['Alpha-2-macroglobulin', 'ECAM'],,,,,,,,,,,,,
P76641, ['Guanine deaminase', 'Guanase', 'Guanine aminase', 'Guanine aminohydrolase', 'GAH'],,,,,,,,,,
P76773, ['Porin OmpL'],,,,,,,,,,,,,,
P76938, ['Elongation factor P hydroxylase', 'EF-P hydroxylase', 'EC 1.14.-.-', 'EF-P post-translational modification enzyme C'],,,,,,,,,,,
P77154, ['Kojibiose phosphorylase'],,,,,,,,,,,,,,
P77161, ['2-hydroxy-3-oxopropionate reductase', 'Tartronate semialdehyde reductase', 'TSAR'],,,,,,,,,,,,
P77245, ['HTH-type transcriptional regulator MurR', 'MurPQ operon repressor'],,,,,,,,,,,,,
P77257, ['Autoinducer 2 import ATP-binding protein LsrA', 'AI-2 import ATP-binding protein LsrA', 'EGO10A'],,,,,,,,,,,,
P77279, ['Probable iron export ATP-binding protein FetA'],,,,,,,,,,,,,,
P77300, ['HTH-type transcriptional regulator XynR', 'Regulator of xylonate catabolism'],,,,,,,,,,,,,
P77306, ['Flotillin family inner membrane protein YqiK'],,,,,,,,,,,,,,
P77307, ['Probable iron export permease protein FetB'],,,,,,,,,,,,,,
P77333, ['HTH-type transcriptional regulator PgrR', 'Regulator of PG recycling'],,,,,,,,,,,,,
P77334, ['Cyclic di-GMP phosphodiesterase PdeR'],,,,,,,,,,,,,,
P77338, ['Mechanosensitive channel MscK', 'Potassium efflux system KefA'],,,,,,,,,,,,,
P77348, ['Periplasmic murein peptide-binding protein'],,,,,,,,,,,,,,
P77357, ['p-aminobenzoyl-glutamate hydrolase subunit A', 'PABA-GLU hydrolase', 'PGH'],,,,,,,,,,,,
P77374, ['Putative dimethyl sulfoxide reductase chain YnfE', 'DMSO reductase'],,,,,,,,,,,,,
P77379, ['RCS-specific HTH-type transcriptional activator RclR', 'Reactive chlorine resistance protein R'],,,,,,,,,,,,,
P77397, ['3-(3-hydroxy-phenyl)propionate/3-hydroxycinnamic acid hydroxylase', '3-HCI hydroxylase', '3-HPP hydroxylase'],,,,,,,,,,,,
P77439, ['Multiphosphoryl transfer protein 1', 'MTP 1', 'Triphosphoryl transfer protein 1', 'TTP 1) [Includes: Phosphoenolpyruvate-protein phosphotransferase  (Phosphotransferase system enzyme I); Phosphocarrier protein HPr (Protein H); PTS system fructose-like EIIA component  (Fructose-like phosphotransferase enzyme IIA component)]'],,,,,,,,,,,
P77467, ['1,2-epoxyphenylacetyl-CoA isomerase'],,,,,,,,,,,,,
P77475, ['Fructose-1-phosphate phosphatase YqaB', 'Fructose-1-phosphatase'],,,,,,,,,,,,,
P77503, ['D-glucoside 3-dehydrogenase'],,,,,,,,,,,,,,
P77522, ['FeS cluster assembly protein SufB'],,,,,,,,,,,,,,
P77570, ['Anhydro-N-acetylmuramic acid kinase', 'AnhMurNAc kinase'],,,,,,,,,,,,,
P77580, ['Acetaldehyde dehydrogenase', 'Acetaldehyde dehydrogenase [acetylating]'],,,,,,,,,,,,,
P77585, ['Aminopeptidase YpdE'],,,,,,,,,,,,,,
P77608, ['2-keto-4-pentenoate hydratase', '2-hydroxypentadienoic acid hydratase'],,,,,,,,,,,,,
P77619, ['Putative D-alanyl-D-alanine carboxypeptidase', 'DD-carboxypeptidase', 'DD-CPase', 'Penicillin binding protein 4B'],,,,,,,,,,,
P77626, ['HTH-type transcriptional regulator SutR', 'Sulfur utilization regulator'],,,,,,,,,,,,,
P77650, ['3-phenylpropionate/cinnamic acid dioxygenase ferredoxin--NAD(+) reductase component'],,,,,,,,,,,,,,
P77731, ['Ureidoglycolate lyase', 'Ureidoglycolatase', 'Ureidoglycolate hydrolase'],,,,,,,,,,,,
P77733, ['Formate channel FocB', 'Formate transporter FocB'],,,,,,,,,,,,,
P77743, ['Propionate catabolism operon regulatory protein'],,,,,,,,,,,,,,
P77747, ['Outer membrane porin N', 'Outer membrane protein N', 'Porin OmpN'],,,,,,,,,,,,
P77757, ['Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase', 'Polymyxin resistance protein PmrF', 'Undecaprenyl-phosphate Ara4FN transferase', 'Ara4FN transferase'],,,,,,,,,,,
P77783, ['Probable dimethyl sulfoxide reductase chain YnfF', 'DMSO reductase'],,,,,,,,,,,,,
P77790, ['D-alanyl-D-alanine dipeptidase', 'D-Ala-D-Ala dipeptidase'],,,,,,,,,,,,,
P78285, ['Lysozyme RrrD', 'Endolysin', 'Lysis protein', 'Muramidase'],,,,,,,,,,,
P80644, ['FMN reductase', 'NADPH', 'FMN reductase', 'Sulfate starvation-induced protein 4', 'SSI4'],,,,,,,,,,
Q2EES9, ['Response regulator inhibitor for tor operon', 'Tor inhibitor'],,,,,,,,,,,,,
Q46799, ['Putative xanthine dehydrogenase molybdenum-binding subunit XdhA'],,,,,,,,,,,,,,
Q46800, ['Putative xanthine dehydrogenase FAD-binding subunit XdhB'],,,,,,,,,,,,,,
Q46817, ['Guanine/hypoxanthine permease GhxQ'],,,,,,,,,,,,,,
Q46829, ['6-phospho-beta-glucosidase BglA', 'Phospho-beta-glucosidase A'],,,,,,,,,,,,,
Q46851, ['L-glyceraldehyde 3-phosphate reductase', 'GAP reductase'],,,,,,,,,,,,,
Q46868, ['Ubiquinone biosynthesis accessory factor UbiK'],,,,,,,,,,,,,,
Q46916, ['Probable galactarate/D-glucarate transporter GudP'],,,,,,,,,,,,,,
Q47140, ['3-phenylpropionate/cinnamic acid dioxygenase subunit beta'],,,,,,,,,,,,,,
Q47141, ['Hca operon transcriptional activator HcaR'],,,,,,,,,,,,,,
Q47157, ['mRNA interferase toxin YafO', 'EC 3.1.-.-', 'Endoribonuclease YafO', 'Toxin YafO'],,,,,,,,,,,
Q47537, ['Taurine-binding periplasmic protein', 'Sulfate starvation-induced protein 1', 'SSI1'],,,,,,,,,,,,
Q47690, ['Homocysteine S-methyltransferase', 'S-methylmethionine:homocysteine methyltransferase'],,,,,,,,,,,,,
A5A618, ['Uncharacterized protein YnhF'],,,,,,,,,,,,,,
C1P607, ['Small toxic protein IbsA'],,,,,,,,,,,,,,
C1P615, ['Small toxic protein IbsC'],,,,,,,,,,,,,,
C1P616, ['Small toxic protein IbsD'],,,,,,,,,,,,,,
C1P617, ['Small toxic protein IbsE'],,,,,,,,,,,,,,
O52982, ['Lipoprotein YfjS'],,,,,,,,,,,,,,
P00960, ['Glycine--tRNA ligase alpha subunit', 'Glycyl-tRNA synthetase alpha subunit', 'GlyRS'],,,,,,,,,,,,
P03030, ['Transcriptional activator protein LysR'],,,,,,,,,,,,,,
P03825, ['Putative general secretion pathway protein B'],,,,,,,,,,,,,,
P04128, ['Type-1 fimbrial protein, A chain', 'Type-1A pilin'],,,,,,,,,,,,
P04949, ['Flagellin'],,,,,,,,,,,,,,
P05052, ['HTH-type transcriptional regulator AppY', 'M5 polypeptide'],,,,,,,,,,,,,
P05827, ['HTH-type transcriptional regulator IlvY'],,,,,,,,,,,,,,
P05847, ['L(+)-tartrate dehydratase subunit alpha', 'L-TTD alpha'],,,,,,,,,,,,,
P06282, ['CDP-diacylglycerol pyrophosphatase', 'CDP-diacylglycerol phosphatidylhydrolase', 'CDP-diglyceride hydrolase'],,,,,,,,,,,,
P06846, ['HTH-type transcriptional regulator EbgR', 'Ebg operon repressor'],,,,,,,,,,,,,
P06966, ['HTH-type transcriptional regulator DicA', 'Repressor protein of division inhibition gene dicA'],,,,,,,,,,,,,
P07000, ['Lysophospholipase L2', 'Lecithinase B'],,,,,,,,,,,,,
P07026, ['Regulatory protein SdiA'],,,,,,,,,,,,,,
P07654, ['Phosphate transport system permease protein PstA'],,,,,,,,,,,,,,
P08550, ['Colicin V production protein', 'Protein DedE', 'Pur regulon 18 kDa protein'],,,,,,,,,,,,
P08555, ['D-serine transporter DsdX'],,,,,,,,,,,,,,
P08997, ['Malate synthase A', 'MSA'],,,,,,,,,,,,,
P09126, ['Uroporphyrinogen-III synthase', 'UROS', 'Hydroxymethylbilane hydrolyase [cyclizing]', 'Uroporphyrinogen-III cosynthase'],,,,,,,,,,,
P09155, ['Ribonuclease D', 'RNase D'],,,,,,,,,,,,,
P09163, ['Peptidyl-lysine N-acetyltransferase YjaB', 'KAT'],,,,,,,,,,,,,
P09424, ['Mannitol-1-phosphate 5-dehydrogenase'],,,,,,,,,,,,,,
P09833, ['Molybdenum import ATP-binding protein ModC'],,,,,,,,,,,,,,
P0A6G3, ['Nicotinamide-nucleotide amidohydrolase PncC', 'NMN amidohydrolase PncC', 'NMN deamidase', 'Nicotinamide-nucleotide amidase'],,,,,,,,,,,
P0A6G5, ['Apo-citrate lyase phosphoribosyl-dephospho-CoA transferase', 'Apo-ACP nucleodityltransferase', 'Holo-ACP synthase', 'Holo-citrate lyase synthase'],,,,,,,,,,,
P0A6L7, ['Altronate oxidoreductase', 'Tagaturonate dehydrogenase', 'Tagaturonate reductase'],,,,,,,,,,,,
P0A6P7, ['Probable GTP-binding protein EngB'],,,,,,,,,,,,,,
P0A6S0, ['Flagellar L-ring protein', 'Basal body L-ring protein'],,,,,,,,,,,,,
P0A6W0, ['Glutaminase 2'],,,,,,,,,,,,,,
P0A6W5, ['Transcription elongation factor GreA', 'Transcript cleavage factor GreA'],,,,,,,,,,,,,
P0A766, ['Ion-translocating oxidoreductase complex subunit A', 'EC 7.-.-.-', 'Rsx electron transport complex subunit A'],,,,,,,,,,,,
P0A7A2, ['Probable phosphoglycerate mutase GpmB', 'PGAM', 'Phosphoglyceromutase'],,,,,,,,,,,,
P0A7C6, ['Peptidase E', 'Alpha-aspartyl dipeptidase', 'Asp-specific dipeptidase', 'Dipeptidase E'],,,,,,,,,,,
P0A7H6, ['Recombination protein RecR'],,,,,,,,,,,,,,
P0A7P5, ['Large ribosomal subunit protein bL34', '50S ribosomal protein L34'],,,,,,,,,,,,,
P0A7Q6, ['Large ribosomal subunit protein bL36A', '50S ribosomal protein L36', 'Ribosomal protein B'],,,,,,,,,,,,
P0A823, ['Sugar fermentation stimulation protein A'],,,,,,,,,,,,,,
P0A843, ['Sec-independent protein translocase protein TatE'],,,,,,,,,,,,,,
P0A867, ['Transaldolase A'],,,,,,,,,,,,,,
P0A8B5, ['Nucleoid-associated protein YbaB'],,,,,,,,,,,,,,
P0A8C8, ['Putative membrane protein insertion efficiency factor'],,,,,,,,,,,,,,
P0A8D0, ['Transcriptional repressor NrdR'],,,,,,,,,,,,,,
P0A8G3, ['Uronate isomerase', 'Glucuronate isomerase', 'Uronic isomerase'],,,,,,,,,,,,
P0A8I3, ['DNA-binding and peroxide stress resistance protein YaaA', 'UPF0246 protein YaaA'],,,,,,,,,,,,,
P0A8P3, ['Probable Fe(2+)-trafficking protein'],,,,,,,,,,,,,,
P0A8R9, ['HTH-type transcriptional regulator HdfR', 'H-NS-dependent flhDC regulator'],,,,,,,,,,,,,
P0A8S5, ['Universal stress protein B'],,,,,,,,,,,,,,
P0A8U0, ['Protein Syd'],,,,,,,,,,,,,,
P0A8W2, ['Transcriptional regulator SlyA'],,,,,,,,,,,,,,
P0A8Z0, ['Acyl-CoA thioester hydrolase YciA', 'Protein P14'],,,,,,,,,,,,,
P0A901, ['Outer membrane lipoprotein Blc'],,,,,,,,,,,,,,
P0A915, ['Outer membrane protein W'],,,,,,,,,,,,,,
P0A917, ['Outer membrane protein X'],,,,,,,,,,,,,,
P0A930, ['Putative polysaccharide export protein Wza'],,,,,,,,,,,,,,
P0A932, ['Putative polysaccharide export protein GfcE', 'Group 4 capsule protein E homolog'],,,,,,,,,,,,,
P0A9E9, ['Regulatory protein YeiL'],,,,,,,,,,,,,,
P0A9F6, ['Glycine cleavage system transcriptional activator', 'Gcv operon activator'],,,,,,,,,,,,,
P0A9F9, ['HTH-type transcriptional regulator MetR'],,,,,,,,,,,,,,
P0A9G2, ['Transcriptional activator protein NhaR', 'Na(+)/H(+) antiporter regulatory protein'],,,,,,,,,,,,,
P0A9I3, ['Glycine cleavage system transcriptional repressor', 'gcv operon repressor'],,,,,,,,,,,,,
P0A9I8, ['Nitrite reductase', 'NADH) small subunit'],,,,,,,,,,,,,
P0A9N0, ['Phosphocarrier protein NPr', 'Nitrogen-related HPr'],,,,,,,,,,,,,
P0A9T4, ['Protein tas'],,,,,,,,,,,,,,
P0A9U6, ['HTH-type transcriptional regulator PuuR'],,,,,,,,,,,,,,
P0AA57, ['Protein YobA'],,,,,,,,,,,,,,
P0AA82, ['Cytosine permease'],,,,,,,,,,,,,,
P0AA99, ['Putative L,D-transpeptidase YafK', 'EC 2.-.-.-'],,,,,,,,,,,,
P0AAB2, ['Low molecular weight protein-tyrosine-phosphatase Wzb'],,,,,,,,,,,,,,
P0AAB6, ['UTP--glucose-1-phosphate uridylyltransferase', 'Alpha-D-glucosyl-1-phosphate uridylyltransferase', 'UDP-glucose pyrophosphorylase', 'UDPGP', 'Uridine diphosphoglucose pyrophosphorylase'],,,,,,,,,,
P0AAB8, ['Universal stress protein D'],,,,,,,,,,,,,,
P0AAE2, ['Proline-specific permease ProY'],,,,,,,,,,,,,,
P0AAG3, ['Glutamate/aspartate import ATP-binding protein GltL'],,,,,,,,,,,,,,
P0AAI1, ['Aliphatic sulfonates import ATP-binding protein SsuB'],,,,,,,,,,,,,,
P0AAI9, ['Malonyl CoA-acyl carrier protein transacylase', 'MCT'],,,,,,,,,,,,,
P0AAJ1, ['Probable anaerobic dimethyl sulfoxide reductase chain YnfG', 'DMSO reductase iron-sulfur subunit YnfG'],,,,,,,,,,,,,
P0AAJ8, ['Hydrogenase-2 operon protein HybA'],,,,,,,,,,,,,,
P0AAK7, ['Protein NrfC'],,,,,,,,,,,,,,
P0AAP3, ['Transcriptional repressor FrmR'],,,,,,,,,,,,,,
P0AAR0, ['Hha toxicity modulator TomB', 'Toxin overexpression modulator in biofilms'],,,,,,,,,,,,,
P0AAS7, ['Putative RNA-binding protein YbcJ'],,,,,,,,,,,,,,
P0AAV4, ['5-oxoprolinase subunit B', '5-OPase subunit B', '5-oxoprolinase (ATP-hydrolyzing) subunit B'],,,,,,,,,,,,
P0AAX6, ['Uncharacterized protein McbA', 'MqsR-controlled colanic acid and biofilm protein A'],,,,,,,,,,,,,
P0AAY6, ['Uncharacterized protein YbjN'],,,,,,,,,,,,,,
