Uniprot_ID,Names,,,,,,,,,,,,,
A0A0H2V871,Apo-salmochelin esterase,Enterobactin hydrolase IroE,,,,,,,,,,,,
P75838,Ribosomal protein S12 methylthiotransferase accessory factor YcaO,,,,,,,,,,,,,
P75851,Putative aliphatic sulfonates transport permease protein SsuC,,,,,,,,,,,,,
P75853,Putative aliphatic sulfonates-binding protein,,,,,,,,,,,,,
P75855,Fimbrial subunit ElfA,,,,,,,,,,,,,
P75857,Probable outer membrane usher protein ElfC,,,,,,,,,,,,,
P75858,Uncharacterized fimbrial-like protein ElfG,,,,,,,,,,,,,
P75901,Putative inactive ferrous iron permease EfeU,Putative Fe(2+) ion permease EfeU,,,,,,,,,,,,
P75915,Chaperone protein YcdY,,,,,,,,,,,,,
P75920,Glucans biosynthesis protein C,EC 2.1.-.-,,,,,,,,,,,,
P75925,Cytochrome b561 homolog 2,,,,,,,,,,,,,
P75938,Flagellar basal-body rod protein FlgF,Putative proximal rod protein,,,,,,,,,,,,
P75942,Peptidoglycan hydrolase FlgJ,Muramidase FlgJ,,,,,,,,,,,,
P75948,Thiamine kinase,,,,,,,,,,,,,
P75969,Prophage integrase IntE,Int(Lambda),Prophage e14 integrase,Prophage lambda integrase,,,,,,,,,,
P75987,Anti-adapter protein IraM,Enhancing lycopene biosynthesis protein 1,,,,,,,,,,,,
P76002,Inhibitor of g-type lysozyme,,,,,,,,,,,,,
P76007,K(+)/H(+) antiporter NhaP2,Potassium/proton antiporter NhaP2,,,,,,,,,,,,
P76027,Oligopeptide transport ATP-binding protein OppD,,,,,,,,,,,,,
P76042,Putative ABC transporter periplasmic-binding protein YcjN,,,,,,,,,,,,,
P76043,D-guloside 3-dehydrogenase,,,,,,,,,,,,,
P76078,1,,,,,,,,,,,,,
P76080,Putative 1,,,,,,,,,,,,,
P76097,2-oxoadipate dioxygenase/decarboxylase,2-hydroxyglutarate synthase,,,,,,,,,,,,
P76102,Putative RNA-guided DNA endonuclease InsQ,,,,,,,,,,,,,
P76114,HTH-type transcriptional regulator McbR,,,,,,,,,,,,,
P76128,Probable D,,,,,,,,,,,,,
P76135,HTH-type transcriptional regulator YdeO,,,,,,,,,,,,,
P76159,Probable prophage lysozyme,Endolysin,Lysis protein,Muramidase,Probable lysozyme from lambdoid prophage Qin,,,,,,,,,
P76168,Putative defective protein IntQ,Putative lambdoid prophage Qin defective integrase,,,,,,,,,,,,
P76173,Anaerobic dimethyl sulfoxide reductase chain YnfH,DMSO reductase anchor subunit YnfH,,,,,,,,,,,,
P76175,Voltage-gated ClC-type chloride channel ClcB,,,,,,,,,,,,,
P76182,Ion-translocating oxidoreductase complex subunit D,EC 7.-.-.-,Rsx electron transport complex subunit D,,,,,,,,,,,
P76187,Oxidoreductase YdhF,EC 1.-.-.-,,,,,,,,,,,,
P76192,Uncharacterized oxidoreductase YdhV,EC 1.-.-.-,,,,,,,,,,,,
P76204,Putative anti-FlhC(2)FlhD(4) factor YdiV,c-di-GMP regulator CdgR,,,,,,,,,,,,
P76224,Inner membrane ABC transporter permease protein YnjC,,,,,,,,,,,,,
P76241,HTH-type transcriptional regulator NimR,Regulator of nimT,,,,,,,,,,,,
P76261,Probable cyclic di-GMP phosphodiesterase PdeD,,,,,,,,,,,,,
P76268,HTH-type transcriptional regulator KdgR,,,,,,,,,,,,,
P76270,Free methionine-R-sulfoxide reductase,fRMsr,,,,,,,,,,,,
P76273,Ribosomal RNA small subunit methyltransferase F,16S rRNA m5C1407 methyltransferase,rRNA (cytosine-C(5)-)-methyltransferase RsmF,,,,,,,,,,,
P76298,Flagellar biosynthesis protein FlhA,,,,,,,,,,,,,
P76299,Flagellar biosynthetic protein FlhB,,,,,,,,,,,,,
P76329,Mannosyl-3-phosphoglycerate phosphatase,MPGP,,,,,,,,,,,,
P76345,Cytochrome b561 homolog 1,,,,,,,,,,,,,
P76372,Chain length determinant protein,Polysaccharide antigen chain regulator,,,,,,,,,,,,
P76393,Protein kinase YegI,EC 2.7.-.-,,,,,,,,,,,,
P76446,Probable cyclic di-GMP phosphodiesterase PdeN,,,,,,,,,,,,,
P76461,Acetyl-CoA acetyltransferase,Acetoacetyl-CoA thiolase,,,,,,,,,,,,
P76472,Probable 4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol deformylase ArnD,EC 3.5.1.n3,,,,,,,,,,,,
P76498,Uncharacterized protein YfcO,,,,,,,,,,,,,
P76499,Uncharacterized fimbrial-like protein YfcP,,,,,,,,,,,,,
P76500,Uncharacterized fimbrial-like protein YfcQ,,,,,,,,,,,,,
P76501,Uncharacterized fimbrial-like protein YfcR,,,,,,,,,,,,,
P76502,Phosphohistidine phosphatase SixA,RX6,,,,,,,,,,,,
P76506,Intermembrane phospholipid transport system lipoprotein MlaA,,,,,,,,,,,,,
P76540,Bacterial microcompartment shell protein EutK,Ethanolamine utilization protein EutK,,,,,,,,,,,,
P76542,Prophage integrase IntZ,Putative prophage CPZ-55 integrase,,,,,,,,,,,,
P76551,Ethanolamine ammonia-lyase reactivase EutA,,,,,,,,,,,,,
P76552,Probable ethanolamine permease EutH,Ethanolamine utilization protein EutH,,,,,,,,,,,,
P76555,Acetate kinase EutQ,Ethanolamine utilization protein EutQ,,,,,,,,,,,,
P76556,Probable acetate kinase EutP,Ethanolamine utilization protein EutP,,,,,,,,,,,,
P76655,Putative outer membrane usher protein YqiG,,,,,,,,,,,,,
P76909,Uncharacterized ABC transporter ATP-binding protein YnjD,,,,,,,,,,,,,
P77156,Inner membrane ABC transporter permease protein YdcU,,,,,,,,,,,,,
P77170,Serine recombinase PinQ,DNA-invertase PinQ,Putative DNA-invertase from lambdoid prophage Qin,Site-specific recombinase PinQ,,,,,,,,,,
P77171,Uncharacterized HTH-type transcriptional regulator YdcI,,,,,,,,,,,,,
P77179,Ion-translocating oxidoreductase complex subunit E,EC 7.-.-.-,Rsx electron transport complex subunit E,,,,,,,,,,,
P77183,Molybdenum cofactor insertion chaperone PaoD,,,,,,,,,,,,,
P77196,Putative outer membrane usher protein YfcU,,,,,,,,,,,,,
P77213,Putative glutamate--cysteine ligase 2,Gamma-glutamylcysteine synthetase 2,GCS 2,Gamma-GCS 2,,,,,,,,,,
P77223,Ion-translocating oxidoreductase complex subunit B,EC 7.-.-.-,Rsx electron transport complex subunit B,,,,,,,,,,,
P77228,Putative transporter YdfJ,,,,,,,,,,,,,
P77231,2-(5''-triphosphoribosyl)-3'-dephosphocoenzyme-A synthase,2-(5''-triphosphoribosyl)-3'-dephospho-CoA synthase,,,,,,,,,,,,
P77249,Probable fimbrial chaperone SfmC,,,,,,,,,,,,,
P77265,Multidrug resistance-like ATP-binding protein MdlA,,,,,,,,,,,,,
P77268,Probable D,,,,,,,,,,,,,
P77269,ABC transporter periplasmic-binding protein YphF,,,,,,,,,,,,,
P77285,Ion-translocating oxidoreductase complex subunit G,EC 7.-.-.-,Rsx electron transport complex subunit G,,,,,,,,,,,
P77288,Uncharacterized fimbrial-like protein YfcV,,,,,,,,,,,,,
P77293,Prophage bactoprenol glucosyl transferase homolog,Bactoprenol glucosyl transferase homolog from prophage CPS-53,,,,,,,,,,,,
P77308,Probable D,,,,,,,,,,,,,
P77315,Probable ABC transporter permease protein YphD,,,,,,,,,,,,,
P77318,Uncharacterized sulfatase YdeN,,,,,,,,,,,,,
P77319,Chaperone protein HscC,Hsc62,,,,,,,,,,,,
P77329,Hydrogenase-4 component G,EC 1.-.-.-,,,,,,,,,,,,
P77365,Lipoprotein YafY,,,,,,,,,,,,,
P77368,UPF0098 protein YbcL,,,,,,,,,,,,,
P77375,Uncharacterized ferredoxin-like protein YdhX,,,,,,,,,,,,,
P77377,Lipopolysaccharide biosynthesis protein WzxC,,,,,,,,,,,,,
P77390,[Citrate [pro-3S]-lyase] ligase,Acetate:SH-citrate lyase ligase,Citrate lyase synthetase,,,,,,,,,,,
P77400,Inner membrane transport protein YbaT,,,,,,,,,,,,,
P77416,Hydrogenase-4 component D,EC 1.-.-.-,,,,,,,,,,,,
P77432,Autoinducer-2 kinase,AI-2 kinase,,,,,,,,,,,,
P77437,Hydrogenase-4 component F,EC 1.-.-.-,,,,,,,,,,,,
P77445,Acetaldehyde dehydrogenase,acetylating) EutE  (Ethanolamine utilization protein EutE,,,,,,,,,,,,
P77463,Probable D,,,,,,,,,,,,,
P77468,Outer membrane usher protein SfmD,,,,,,,,,,,,,
P77473,Probable cyclic di-GMP phosphodiesterase PdeB,,,,,,,,,,,,,
P77481,Putative uncharacterized ABC transporter ATP-binding protein YcjV,,,,,,,,,,,,,
P77494,Toxic protein HokB,,,,,,,,,,,,,
P77509,Uncharacterized ABC transporter ATP-binding protein YphE,,,,,,,,,,,,,
P77549,Uncharacterized MFS-type transporter YfcJ,,,,,,,,,,,,,
P77561,Protein YdeP,,,,,,,,,,,,,
P77579,Fructose-like permease IIC component 1,PTS system fructose-like EIIC component 1,,,,,,,,,,,,
P77596,D-xylonate dehydratase YagF,,,,,,,,,,,,,
P77599,Probable fimbrial chaperone YfcS,,,,,,,,,,,,,
P77611,Ion-translocating oxidoreductase complex subunit C,EC 7.-.-.-,Rsx electron transport complex subunit C,,,,,,,,,,,
P77622,Probable D,,,,,,,,,,,,,
P77672,Autoinducer 2 import system permease protein LsrC,AI-2 import system permease protein LsrC,,,,,,,,,,,,
P77682,Prophage bactoprenol-linked glucose translocase homolog,Bactoprenol-linked glucose translocase homolog from prophage CPS-53,,,,,,,,,,,,
P77689,Iron-sulfur cluster assembly protein SufD,,,,,,,,,,,,,
P77692,Toxin YkfI,,,,,,,,,,,,,
P77716,Inner membrane ABC transporter permease protein YcjP,,,,,,,,,,,,,
P77735,1-deoxyxylulose-5-phosphate synthase YajO,EC 1.1.-.-,,,,,,,,,,,,
P77737,Oligopeptide transport ATP-binding protein OppF,,,,,,,,,,,,,
P77744,HTH-type transcriptional regulator AbgR,,,,,,,,,,,,,
P77756,7-cyano-7-deazaguanine synthase,7-cyano-7-carbaguanine synthase,PreQ(0) synthase,Queuosine biosynthesis protein QueC,,,,,,,,,,
P77768,Recombination-promoting nuclease RpnB,,,,,,,,,,,,,
P77795,Uncharacterized ABC transporter ATP-binding protein YdcT,,,,,,,,,,,,,
P77804,Protein YdgA,,,,,,,,,,,,,
P77858,Hydrogenase-4 component C,EC 1.-.-.-,,,,,,,,,,,,
P78067,Thiosulfate sulfurtransferase YnjE,,,,,,,,,,,,,
P78218,Dihydrofolate reductase type 15,Dihydrofolate reductase type XV,,,,,,,,,,,,
P83842,ADP-ribose pyrophosphatase,ADP-ribose diphosphatase,ADP-ribose phosphohydrolase,ASPPase,Adenosine diphosphoribose pyrophosphatase,ADPR-PPase,,,,,,,,
P83843,ADP-ribose pyrophosphatase,ADP-ribose diphosphatase,ADP-ribose phosphohydrolase,ASPPase,Adenosine diphosphoribose pyrophosphatase,ADPR-PPase,,,,,,,,
Q00185,Conjugal transfer protein TraG,,,,,,,,,,,,,
Q03084,UDP-Gal:alpha-D-GlcNAc-diphosphoundecaprenol beta-1,,,,,,,,,,,,,
Q04515,Dihydrofolate reductase type A10,Dihydrofolate reductase type X,DHFRX,,,,,,,,,,,
Q04872,UDP-glucose 6-dehydrogenase,UDP-Glc dehydrogenase,UDP-GlcDH,UDPGDH,,,,,,,,,,
Q05032,Chain length determinant protein,Polysaccharide antigen chain regulator,,,,,,,,,,,,
Q05129,Type 3 secretion system translocon protein SctB,T3SS translocon protein SctB,Protein EaeB,,,,,,,,,,,
Q05353,3,,,,,,,,,,,,,
Q07736,Type I restriction enzyme EcoAI endonuclease subunit,EcoAI,R protein,,,,,,,,,,,
Q077R2,UDP-Glc:alpha-D-GlcNAc-diphosphoundecaprenol beta-1,,,,,,,,,,,,,
Q0T8S7,Lipoate-protein ligase A,Lipoate--protein ligase,,,,,,,,,,,,
Q0T8S9,Purine nucleoside phosphorylase DeoD-type,PNP,,,,,,,,,,,,
Q0T8T0,Phosphopentomutase,Phosphodeoxyribomutase,,,,,,,,,,,,
Q0T8T2,Deoxyribose-phosphate aldolase,DERA,2-deoxy-D-ribose 5-phosphate aldolase,Phosphodeoxyriboaldolase,Deoxyriboaldolase,,,,,,,,,
Q0T8V3,Phosphoglycerol transferase I,Phosphatidylglycerol--membrane-oligosaccharide glycerophosphotransferase,,,,,,,,,,,,
Q0T900,N-acetylneuraminate epimerase,N-acetylneuraminate mutarotase,Neu5Ac mutarotase,Sialic acid epimerase,,,,,,,,,,
Q0T9D1,Probable cytosol aminopeptidase,Leucine aminopeptidase,LAP,Leucyl aminopeptidase,,,,,,,,,,
Q0T9E3,Aspartate carbamoyltransferase catalytic subunit,Aspartate transcarbamylase,ATCase,,,,,,,,,,,
Q0T9F7,Fructose-1,,,,,,,,,,,,,
Q0T9J5,L-ribulose-5-phosphate 4-epimerase UlaF,L-ascorbate utilization protein F,Phosphoribulose isomerase,,,,,,,,,,,
Q0T9J7,3-keto-L-gulonate-6-phosphate decarboxylase UlaD,3-dehydro-L-gulonate-6-phosphate decarboxylase,KGPDC,L-ascorbate utilization protein D,,,,,,,,,,
Q0T9L6,Adenylosuccinate synthetase,AMPSase,AdSS,IMP--aspartate ligase,,,,,,,,,,
Q0T9M2,tRNA dimethylallyltransferase,Dimethylallyl diphosphate:tRNA dimethylallyltransferase,DMAPP:tRNA dimethylallyltransferase,DMATase,Isopentenyl-diphosphate:tRNA isopentenyltransferase,IPP transferase,IPPT,IPTase,,,,,,
Q0T9N1,Phosphatidylserine decarboxylase proenzyme  [Cleaved into: Phosphatidylserine decarboxylase alpha chain; Phosphatidylserine decarboxylase beta chain],,,,,,,,,,,,,
Q0T9N4,Elongation factor P--(R)-beta-lysine ligase,EF-P--(R)-beta-lysine ligase,EF-P post-translational modification enzyme A,EF-P-lysine lysyltransferase,,,,,,,,,,
Q0T9P8,Chaperonin GroEL,60 kDa chaperonin,Chaperonin-60,Cpn60,,,,,,,,,,
Q0T9Q5,Thiol:disulfide interchange protein DsbD,Protein-disulfide reductase,Disulfide reductase,,,,,,,,,,,
Q0T9X8,Cytochrome c-552,Ammonia-forming cytochrome c nitrite reductase,Cytochrome c nitrite reductase,,,,,,,,,,,
Q0TA20,LexA repressor,,,,,,,,,,,,,
Q0TA22,4-hydroxybenzoate octaprenyltransferase,4-HB polyprenyltransferase,,,,,,,,,,,,
Q0TA25,Maltoporin,Maltose-inducible porin,,,,,,,,,,,,
Q0TA36,Glucose-6-phosphate isomerase,GPI,Phosphoglucose isomerase,PGI,Phosphohexose isomerase,PHI,,,,,,,,
Q0TA53,Isocitrate dehydrogenase kinase/phosphatase,IDH kinase/phosphatase,IDHK/P,,,,,,,,,,,
Q0TA56,Homoserine O-succinyltransferase,HST,Homoserine transsuccinylase,HTS,,,,,,,,,,
Q0TA59,Bifunctional purine biosynthesis protein PurH [Includes: Phosphoribosylaminoimidazolecarboxamide formyltransferase,AICAR transformylase); IMP cyclohydrolase  (ATIC,IMP synthase,Inosinicase)],,,,,,,,,,
Q0TA67,Endonuclease V,Deoxyinosine 3'endonuclease,Deoxyribonuclease V,DNase V,,,,,,,,,,
Q0TA68,Uroporphyrinogen decarboxylase,UPD,URO-D,,,,,,,,,,,
Q0TA69,NAD-capped RNA hydrolase NudC,DeNADding enzyme NudC,NADH pyrophosphatase,,,,,,,,,,,
Q0TA71,Phosphomethylpyrimidine synthase,Hydroxymethylpyrimidine phosphate synthase,HMP-P synthase,HMP-phosphate synthase,HMPP synthase,Thiamine biosynthesis protein ThiC,,,,,,,,
Q0TA72,Thiamine-phosphate synthase,TP synthase,TPS,Thiamine-phosphate pyrophosphorylase,TMP pyrophosphorylase,TMP-PPase,,,,,,,,
Q0TA75,Thiazole synthase,,,,,,,,,,,,,
Q0TA77,DNA-directed RNA polymerase subunit beta',RNAP subunit beta',RNA polymerase subunit beta',Transcriptase subunit beta',,,,,,,,,,
Q0TA78,DNA-directed RNA polymerase subunit beta,RNAP subunit beta,RNA polymerase subunit beta,Transcriptase subunit beta,,,,,,,,,,
Q0TA86,Pantothenate kinase,Pantothenic acid kinase,,,,,,,,,,,,
Q0TA90,Vitamin B12 transporter BtuB,Cobalamin receptor,Outer membrane cobalamin translocator,,,,,,,,,,,
Q0TA91,tRNA/tmRNA,uracil-C(5))-methyltransferase   (tRNA (uracil(54)-C(5))-methyltransferase,tRNA(m5U54)-methyltransferase,RUMT,tmRNA (uracil(341)-C(5))-methyltransferase,,,,,,,,,
Q0TAA1,Acetylglutamate kinase,N-acetyl-L-glutamate 5-phosphotransferase,NAG kinase,NAGK,,,,,,,,,,
Q0TAA3,Acetylornithine deacetylase,AO,Acetylornithinase,N-acetylornithinase,NAO,,,,,,,,,
Q0TAB7,Catalase-peroxidase,CP,Peroxidase/catalase,,,,,,,,,,,
Q0TAD2,ATP-dependent protease subunit HslV,Heat shock protein HslV,,,,,,,,,,,,
Q0TAD6,Cell division protein ZapB,,,,,,,,,,,,,
Q0TAD8,Glycerol kinase,ATP:glycerol 3-phosphotransferase,Glycerokinase,GK,,,,,,,,,,
Q0TAE5,Triosephosphate isomerase,TIM,TPI,Triose-phosphate isomerase,,,,,,,,,,
Q0TAE8,ATP-dependent 6-phosphofructokinase isozyme 1,ATP-PFK 1,Phosphofructokinase 1,6-phosphofructokinase isozyme I,Phosphohexokinase 1,,,,,,,,,
Q0TAE9,Cation-efflux pump FieF,,,,,,,,,,,,,
Q0TAF7,HTH-type transcriptional activator RhaR,L-rhamnose operon transcriptional activator RhaR,,,,,,,,,,,,
Q0TAF9,Rhamnulokinase,RhaB,ATP:L-rhamnulose phosphotransferase,L-rhamnulose 1-kinase,Rhamnulose kinase,,,,,,,,,
Q0TAG0,L-rhamnose isomerase,,,,,,,,,,,,,
Q0TAG1,Rhamnulose-1-phosphate aldolase,,,,,,,,,,,,,
Q0TAG2,L-rhamnose mutarotase,Rhamnose 1-epimerase,Type-3 mutarotase,,,,,,,,,,,
Q0TAH5,D-aminoacyl-tRNA deacylase,DTD,Gly-tRNA(Ala) deacylase,,,,,,,,,,,
Q0TAL1,3-ketoacyl-CoA thiolase,Acetyl-CoA acyltransferase,Beta-ketothiolase,Fatty acid oxidation complex subunit beta,,,,,,,,,,
Q0TAL3,3-octaprenyl-4-hydroxybenzoate carboxy-lyase,Polyprenyl p-hydroxybenzoate decarboxylase,,,,,,,,,,,,
Q0TAL9,Probable protein kinase UbiB,EC 2.7.-.-,Ubiquinone biosynthesis protein UbiB,,,,,,,,,,,
Q0TAM1,Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE,2-methoxy-6-polyprenyl-1,,,,,,,,,,,,
Q0TAP6,5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase,Cobalamin-independent methionine synthase,Methionine synthase,,,,,,,,,,,
Q0TAR4,Tyrosine recombinase XerC,,,,,,,,,,,,,
Q0TAR6,Diaminopimelate epimerase,DAP epimerase,PLP-independent amino acid racemase,,,,,,,,,,,
Q0TAT1,TDP-N-acetylfucosamine:lipid II N-acetylfucosaminyltransferase,4-alpha-L-fucosyltransferase,TDP-Fuc4NAc:lipid II Fuc4NAc transferase,Fuc4NAc transferase,,,,,,,,,,
Q0TAU3,ATP-dependent RNA helicase RhlB,,,,,,,,,,,,,
Q0TAU6,Ketol-acid reductoisomerase,NADP(+),KARI,Acetohydroxy-acid isomeroreductase,AHIR,Alpha-keto-beta-hydroxylacyl reductoisomerase,Ketol-acid reductoisomerase type 2,Ketol-acid reductoisomerase type II,,,,,,
Q0TAU9,Dihydroxy-acid dehydratase,DAD,,,,,,,,,,,,
Q0TAW1,D-ribose pyranase,,,,,,,,,,,,,
Q0TAX2,ATP synthase subunit c,ATP synthase F(0) sector subunit c,F-type ATPase subunit c,F-ATPase subunit c,Lipid-binding protein,,,,,,,,,
Q0TAX5,ATP synthase subunit alpha,ATP synthase F1 sector subunit alpha,F-ATPase subunit alpha,,,,,,,,,,,
Q0TAX7,ATP synthase subunit beta,ATP synthase F1 sector subunit beta,F-ATPase subunit beta,,,,,,,,,,,
Q0TAY4,Phosphate import ATP-binding protein PstB,ABC phosphate transporter,Phosphate-transporting ATPase,,,,,,,,,,,
Q0TB01,tRNA modification GTPase MnmE,EC 3.6.-.-,,,,,,,,,,,,
Q0TB15,D-galactonate dehydratase,GalD,,,,,,,,,,,,
Q0TBG6,Ribonuclease PH,RNase PH,tRNA nucleotidyltransferase,,,,,,,,,,,
Q0TBG8,Nucleoid occlusion factor SlmA,,,,,,,,,,,,,
Q0TBG9,Deoxyuridine 5'-triphosphate nucleotidohydrolase,dUTPase,dUTP pyrophosphatase,,,,,,,,,,,
Q0TBH4,Formamidopyrimidine-DNA glycosylase,Fapy-DNA glycosylase,DNA-(apurinic or apyrimidinic site) lyase MutM,AP lyase MutM,,,,,,,,,,
Q0TBH5,Phosphopantetheine adenylyltransferase,Dephospho-CoA pyrophosphorylase,Pantetheine-phosphate adenylyltransferase,PPAT,,,,,,,,,,
Q0TBI8,ADP-L-glycero-D-manno-heptose-6-epimerase,ADP-L-glycero-beta-D-manno-heptose-6-epimerase,ADP-glyceromanno-heptose 6-epimerase,ADP-hep 6-epimerase,AGME,,,,,,,,,
Q0TBJ0,L-threonine 3-dehydrogenase,TDH,,,,,,,,,,,,
Q0TBJ4,2,,,,,,,,,,,,,
Q0TBJ8,Glycerol-3-phosphate dehydrogenase [NAD(P)+],NAD(P)H-dependent glycerol-3-phosphate dehydrogenase,,,,,,,,,,,,
Q0TBK1,L-lactate dehydrogenase,EC 1.1.-.-,,,,,,,,,,,,
Q0TBL4,L-seryl-tRNA(Sec) selenium transferase,Selenocysteine synthase,Sec synthase,Selenocysteinyl-tRNA(Sec) synthase,,,,,,,,,,
Q0TBM6,2,,,,,,,,,,,,,
Q0TBN5,Xylose import ATP-binding protein XylG,,,,,,,,,,,,,
Q0TBP9,Glyoxylate/hydroxypyruvate reductase B,,,,,,,,,,,,,
Q0TBT4,Cytoplasmic trehalase,Alpha,,,,,,,,,,,,
Q0TBX8,Nickel import ATP-binding protein NikE,,,,,,,,,,,,,
Q0TBX9,Nickel import ATP-binding protein NikD,,,,,,,,,,,,,
Q0TC10,sn-glycerol-3-phosphate import ATP-binding protein UgpC,,,,,,,,,,,,,
Q0TC27,1,,,,,,,,,,,,,
Q0TC28,Glycogen debranching enzyme,Limit dextrin alpha-1,,,,,,,,,,,,
Q0TC29,Glucose-1-phosphate adenylyltransferase,ADP-glucose pyrophosphorylase,ADPGlc PPase,ADP-glucose synthase,,,,,,,,,,
Q0TC49,HTH-type transcriptional regulator MalT,ATP-dependent transcriptional activator MalT,,,,,,,,,,,,
Q0TC55,Pimeloyl-[acyl-carrier protein] methyl ester esterase,Biotin synthesis protein BioH,Carboxylesterase BioH,,,,,,,,,,,
Q0TC64,Phosphoenolpyruvate carboxykinase,ATP,PCK,PEP carboxykinase,PEPCK,,,,,,,,,
Q0TC78,3-dehydroquinate synthase,DHQS,,,,,,,,,,,,
Q0TCA9,Glutathione-regulated potassium-efflux system ancillary protein KefG,Putative quinone oxidoreductase KefG,,,,,,,,,,,,
Q0TCE4,Large ribosomal subunit protein uL2,50S ribosomal protein L2,,,,,,,,,,,,
Q0TCG6,DNA-directed RNA polymerase subunit alpha,RNAP subunit alpha,RNA polymerase subunit alpha,Transcriptase subunit alpha,,,,,,,,,,
Q0TCH3,Ribosomal RNA small subunit methyltransferase B,16S rRNA m5C967 methyltransferase,rRNA (cytosine-C(5)-)-methyltransferase RsmB,,,,,,,,,,,
Q0TCH9,Threonylcarbamoyl-AMP synthase,TC-AMP synthase,L-threonylcarbamoyladenylate synthase,t(6)A37 threonylcarbamoyladenosine biosynthesis protein TsaC,tRNA threonylcarbamoyladenosine biosynthesis protein TsaC,,,,,,,,,
Q0TCI0,Shikimate dehydrogenase,NADP(+),SDH,,,,,,,,,,,
Q0TCL8,dTTP/UTP pyrophosphatase,dTTPase/UTPase,Nucleoside triphosphate pyrophosphatase,Nucleotide pyrophosphatase,Nucleotide PPase,,,,,,,,,
Q0TCP1,N-acetylneuraminate lyase,NAL,Neu5Ac lyase,N-acetylneuraminate pyruvate-lyase,N-acetylneuraminic acid aldolase,Sialate lyase,Sialic acid aldolase,Sialic acid lyase,,,,,,
Q0TCP4,N-acetylmannosamine kinase,ManNAc kinase,N-acetyl-D-mannosamine kinase,,,,,,,,,,,
Q0TCQ1,Biosynthetic peptidoglycan transglycosylase,Glycan polymerase,Peptidoglycan glycosyltransferase MtgA,PGT,,,,,,,,,,
Q0TCS1,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,Enoylpyruvate transferase,UDP-N-acetylglucosamine enolpyruvyl transferase,EPT,,,,,,,,,,
Q0TCS7,GTPase Obg,GTP-binding protein Obg,,,,,,,,,,,,
Q0TCT1,Ribosomal RNA large subunit methyltransferase E,23S rRNA Um2552 methyltransferase,rRNA (uridine-2'-O-)-methyltransferase,,,,,,,,,,,
Q0TCT8,Argininosuccinate synthase,Citrulline--aspartate ligase,,,,,,,,,,,,
Q0TCU5,Polyribonucleotide nucleotidyltransferase,Polynucleotide phosphorylase,PNPase,,,,,,,,,,,
Q0TCW8,D-tagatose-1,,,,,,,,,,,,,
Q0TCY1,5-keto-4-deoxy-D-glucarate aldolase,KDGluc aldolase,KDGlucA,2-dehydro-3-deoxy-D-glucarate aldolase,2-keto-3-deoxy-D-glucarate aldolase,5-dehydro-4-deoxy-D-glucarate aldolase,Alpha-keto-beta-deoxy-D-glucarate aldolase,,,,,,,
